Start,End,Value
13.0,23.0,0.006869679485571905
13.0,24.0,0.007518189255125443
13.0,25.0,0.008274984486993918
14.0,15.0,0.00373138437059517
14.0,16.0,0.004001024006343157
14.0,17.0,0.004299975652908532
14.0,18.0,0.004629710979298044
14.0,19.0,0.004992250652730211
14.0,20.0,0.005391334944445808
14.0,21.0,0.005833628983532248
14.0,22.0,0.0063295539401939235
14.0,23.0,0.006893648329250048
14.0,24.0,0.007544420799606852
14.0,25.0,0.008303856548641684
15.0,16.0,0.004016009280604971
15.0,17.0,0.004316080608633818
15.0,18.0,0.00464705091244209
15.0,19.0,0.005010948427373973
15.0,20.0,0.005411527433331589
15.0,21.0,0.005855478022708547
15.0,22.0,0.006353260396740643
15.0,23.0,0.006919467522215283
15.0,24.0,0.0075726773695872895
15.0,25.0,0.008334957478707309
16.0,17.0,0.004333483920274994
16.0,18.0,0.004665788763417317
16.0,19.0,0.005031153586870996
16.0,20.0,0.005433347808555503
16.0,21.0,0.005879088496672682
16.0,22.0,0.00637887803010941
16.0,23.0,0.006947368217452351
16.0,24.0,0.007603211939297916
16.0,25.0,0.008368565716289278
17.0,18.0,0.00468609588458202
17.0,19.0,0.005053050901701852
17.0,20.0,0.0054569956112900395
17.0,21.0,0.005904676316544857
17.0,22.0,0.006406641106326649
17.0,23.0,0.006977605558944056
17.0,24.0,0.007636303738760169
17.0,25.0,0.008404988599234154
18.0,19.0,0.005076841467609894
18.0,20.0,0.00548268801302432
18.0,21.0,0.0059324764701168525
18.0,22.0,0.006436804589824886
18.0,23.0,0.007010457233736106
18.0,24.0,0.00767225666916299
18.0,25.0,0.008444560620002652
19.0,20.0,0.00551066478451645
19.0,21.0,0.005962748398447013
19.0,22.0,0.006469649977109597
19.0,23.0,0.0070462298255045365
19.0,24.0,0.007711406256218145
19.0,25.0,0.008487651078962936
20.0,21.0,0.005995789182751787
20.0,22.0,0.006505499604686831
20.0,23.0,0.007085274397616116
20.0,24.0,0.007754136704288796
20.0,25.0,0.008534682855220214
21.0,22.0,0.00654474048891418
21.0,23.0,0.007128012457603938
21.0,24.0,0.007800909311957056
21.0,25.0,0.008586163682549379
22.0,23.0,0.00717497077937046
22.0,24.0,0.007852300581503949
22.0,25.0,0.008642728095047715
23.0,24.0,0.007909047768132949
23.0,25.0,0.008705187561429914
24.0,25.0,0.008774586182694444
